n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,bandwidth_input,bandwidth_method,best_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_abs_error,rho_abs_error,Sigma_fro_error
500,sqrt,25,148,1,,9.029280041111633,0.13,fixed,0.13,1.0,0.6,0.06791523599612424,0.08769293247929208,0.05555273404189398,0.0747854971098106,0.05718169024185384,0.07210863941067615,0.05517333699265503,0.07158637474271061,0.10136170401210254,0.060757545960074655,0.21723290062763184
500,sqrt,26,149,1,,8.992554374970496,0.13,fixed,0.13,1.0,0.6,0.066944891731261,0.08896831223183892,0.06031916317113173,0.06092152798631579,0.05366623332027704,0.07431943107027345,0.05145403850270047,0.05221824351522311,0.17331691517535774,0.10092194389790571,0.36101312792794354
500,sqrt,27,150,1,,8.941229459014721,0.13,fixed,0.13,1.0,0.6,0.05454340843124811,0.07390231808728129,0.06443024517810425,0.06670384784247892,0.04884027388940057,0.0692425827700075,0.05591507618268721,0.05908084218939604,0.11686120244817921,0.02869306141853023,0.2133940855088225
500,sqrt,28,151,1,,8.858417500043288,0.13,fixed,0.13,1.0,0.6,0.07446463940829093,0.09479666529718099,0.07043582413233751,0.07341054035061606,0.060049354415721415,0.0768346959673998,0.07692107492846234,0.08026255921067778,0.07267556371405526,0.011130462277810782,0.12798317700544862
500,sqrt,29,152,1,,8.88325624994468,0.13,fixed,0.13,1.0,0.6,0.06447372672292274,0.08492512112825355,0.027242109124655745,0.02932717389202293,0.05403377288391118,0.07087612770736158,0.025539679155681894,0.028080496189816135,0.10436217087014965,0.037317656753234285,0.2005752856242292
500,sqrt,1,124,1,,8.833144500036724,0.13,fixed,0.13,1.0,0.9,0.06795092009232755,0.0884964610323976,0.03315917875354435,0.03463520430868437,0.029141609343461595,0.03906942027145493,0.033139966850293634,0.0339023673941609,0.0761172104420349,0.059940795824442894,0.2056259491525355
500,sqrt,0,123,1,,9.03428233298473,0.13,fixed,0.13,1.0,0.9,0.06598067036807384,0.08341062609866354,0.019909017331003254,0.024262368818421632,0.030641044332831838,0.039676890788340406,0.021004923618835436,0.023066918387147476,0.0806420323484689,0.07406406003155086,0.2293075001684863
500,sqrt,2,125,1,,9.010243333992548,0.13,fixed,0.13,1.0,0.9,0.06806632323146732,0.08850539229998329,0.021427286064550133,0.023304554517146706,0.03670036085214414,0.04921905506998139,0.014997788137883994,0.016656144411195752,0.13054837506734718,0.07372005609478749,0.3162835644738877
500,sqrt,3,126,1,,8.888285959023051,0.13,fixed,0.13,1.0,0.9,0.07296338883041363,0.09497171074453813,0.03578296081947552,0.035882668816481084,0.029979591608228353,0.04008707756706394,0.029677719051216966,0.030431212623273703,0.08597804022175959,0.11144300684749198,0.2811397218586435
500,sqrt,4,127,1,,9.04596949997358,0.13,fixed,0.13,1.0,0.9,0.06389254235298913,0.08394691406986311,0.012721443901156704,0.014540419431293042,0.03127823118878411,0.04112445279145932,0.005555947653671511,0.007060373063970088,0.1612368141552718,0.07762135934728842,0.37467150470063065
500,sqrt,5,128,1,,8.970919791958295,0.13,fixed,0.13,1.0,0.9,0.0710935838110734,0.0916503848191317,0.01843022067451816,0.019947939727525312,0.03477452243642714,0.04886877353674698,0.016102631687914037,0.016210735665140526,0.12535891560092982,0.08341212099323081,0.3169497755836751
500,sqrt,6,129,1,,9.386126750032417,0.13,fixed,0.13,1.0,0.9,0.06424810761174675,0.08497319180026297,0.012506712402595266,0.012606650264927544,0.03239249716606897,0.044056807168837794,0.013627050813705743,0.015302128837934291,0.1547398083682674,0.1001082457694017,0.3848848122704359
500,sqrt,7,130,1,,9.487474584020674,0.13,fixed,0.13,1.0,0.9,0.07117974800363042,0.09385140709926741,0.03173797314795124,0.03318225701921671,0.03578101182557457,0.04859042526140016,0.03371110639480612,0.03858185344775429,0.17574216426378553,0.08526041291323594,0.40760815257939953
500,sqrt,8,131,1,,9.575218792073429,0.13,fixed,0.13,1.0,0.9,0.0691454913879593,0.09378966095905619,0.05687322418761953,0.05820268799987643,0.033776274174037065,0.04963250536089604,0.051818191628613786,0.05506528363319837,0.09464206459467928,0.07666285134994555,0.2563345390051992
500,sqrt,9,132,1,,9.529455124982633,0.13,fixed,0.13,1.0,0.9,0.07122236598996635,0.0914999048955518,0.02745393728432477,0.03209960552230651,0.03463522387874656,0.0456812419673516,0.026565420799720796,0.03107613408051839,0.14230642131328453,0.08702765367629173,0.3502743073515851
500,sqrt,10,133,1,,9.695286249974743,0.13,fixed,0.13,1.0,0.9,0.06336720407675897,0.08278321027626148,0.050798134122463035,0.05087278593954688,0.030607566292211733,0.03927388278816038,0.04440740422942824,0.04442406807632894,0.15568686497420803,0.07747598674066247,0.36464194367067476
500,sqrt,11,134,1,,9.64158870803658,0.13,fixed,0.13,1.0,0.9,0.06578656955983583,0.0833493192109037,0.016639034609942316,0.020544604767383144,0.03324335123328523,0.04251424941950513,0.025322333651984996,0.030615119338395586,0.1877169477996895,0.08468818049544924,0.4283831717279353
500,sqrt,12,135,1,,9.755883375066333,0.13,fixed,0.13,1.0,0.9,0.06211635857235052,0.08380918582644067,0.022524257403373493,0.02361765601331516,0.03416096446914661,0.044886948762345086,0.023428831784159776,0.02567016372378407,0.12136648982601406,0.06715050246948673,0.2933643930886584
500,sqrt,13,136,1,,9.777413666946813,0.13,fixed,0.13,1.0,0.9,0.07229672594578355,0.09564961702451175,0.010724295292626973,0.013830761119842822,0.030705745837511126,0.041655105329397084,0.009994000049845964,0.01003891038270767,0.2433890461657997,0.10078042223794748,0.5411863439936876
500,sqrt,14,137,1,,10.25363675004337,0.13,fixed,0.13,1.0,0.9,0.06594323296391578,0.08416402493115166,0.040545650310242154,0.04539502016443831,0.03311963951966122,0.04589953366996453,0.03314615516477781,0.03958679574712288,0.14296166485618578,0.067314790968379,0.332165365237728
500,sqrt,15,138,1,,10.299548624898307,0.13,fixed,0.13,1.0,0.9,0.0682369458236071,0.09115773987431708,0.050670918220005357,0.0536538005608396,0.030370641851691426,0.04365787337459616,0.032297511895973186,0.040700019988654704,0.09219230283103574,0.09330649990580209,0.2706109446722793
500,sqrt,16,139,1,,10.263869625050575,0.13,fixed,0.13,1.0,0.9,0.0613298480286597,0.08523299358040501,0.008301555824409279,0.008490635362346026,0.033805790638166446,0.04776298625817418,0.008907988892641105,0.011830909750160086,0.20205968490578563,0.09140332996592537,0.45988063996170947
500,sqrt,17,140,1,,10.289388457895257,0.13,fixed,0.13,1.0,0.9,0.06750695861899646,0.08793687613269124,0.03275010707332604,0.03281296030568823,0.03206846884111555,0.04240360803356826,0.03354244126221184,0.03447333930298904,0.12349471724921879,0.10360760906044608,0.33477730894562385
500,sqrt,19,142,1,,10.368053583079018,0.13,fixed,0.13,1.0,0.9,0.06575889804282496,0.09246585386741815,0.024603178888928268,0.028729135940815883,0.030364250110968473,0.04462462186881108,0.029289810678297945,0.030838605773494378,0.1781980373608113,0.10140009135207884,0.42696283376058325
500,sqrt,18,141,1,,10.451275959028862,0.13,fixed,0.13,1.0,0.9,0.06419534826682632,0.08679103006604355,0.04305379379878649,0.043826507405192734,0.029075198083709623,0.04152689198414865,0.027636975094090577,0.027877621484683104,0.0946016966352079,0.06363057011041684,0.24218904963253035
500,sqrt,20,143,1,,10.452435958082788,0.13,fixed,0.13,1.0,0.9,0.0636660163795186,0.08210465196055697,0.014972683828186062,0.015962481119705472,0.028571308917593605,0.040554572735619646,0.010531265711735793,0.01121506578271865,0.0007617689017660467,0.07878691297662332,0.11054207443346016
500,sqrt,21,144,1,,10.408272166037932,0.13,fixed,0.13,1.0,0.9,0.06478384227214504,0.08271001406309508,0.05591598884621907,0.05656431493880018,0.030810882029486956,0.041654617324193274,0.05738978594958177,0.05923490666909957,0.23466897303332057,0.09992922029419282,0.5250331219429661
500,sqrt,22,145,1,,10.513721082941629,0.13,fixed,0.13,1.0,0.9,0.06629995033574872,0.08461647157397995,0.04576563627271035,0.05473969147023495,0.03380941231683794,0.04444256338360238,0.031970322778806404,0.04048783583342448,0.09638213114116412,0.07248172247638218,0.25481931141679337
500,sqrt,23,146,1,,10.451652250019833,0.13,fixed,0.13,1.0,0.9,0.06861566083019092,0.08912488206211601,0.05221847637427279,0.052350418592625445,0.03560226970369521,0.04419743127212998,0.04724439055248397,0.04724551583961265,0.20595908704734223,0.1077091010047958,0.48124793035544633
500,sqrt,24,147,1,,10.494564834050834,0.13,fixed,0.13,1.0,0.9,0.07235745847835835,0.0968535186482484,0.030797569340515585,0.04222676871213924,0.0338608193357522,0.04831725853253921,0.039262032252795676,0.04806849500648474,0.0624382992034308,0.09248423007671591,0.22054539132285042
500,sqrt,25,148,1,,10.633172125089914,0.13,fixed,0.13,1.0,0.9,0.06725989851922934,0.08669001926578228,0.05889513818261549,0.07951596503402177,0.033125827124020006,0.04176755585322232,0.05759988196070087,0.07380698849756874,0.1049018473876685,0.08542111496192062,0.28355464771573013
500,sqrt,27,150,1,,10.56361912493594,0.13,fixed,0.13,1.0,0.9,0.05492446505609217,0.0733440233950222,0.07270623462848946,0.07477994830912638,0.029506997666062233,0.042783648772440876,0.06240170108036214,0.06538931370924517,0.11267887199914273,0.0634741998420163,0.2741394617631479
500,sqrt,26,149,1,,10.802261041011661,0.13,fixed,0.13,1.0,0.9,0.06738951703562637,0.08852793641592438,0.06645437247637731,0.0669573638459209,0.032233342980151986,0.04473415200885417,0.051370234295256445,0.05228936809832947,0.18859652527926918,0.11156092098946868,0.4545388156808896
500,sqrt,28,151,1,,10.49553270789329,0.13,fixed,0.13,1.0,0.9,0.07441065502303996,0.0941912512358007,0.07414799653992654,0.0758218715215621,0.034753218417769474,0.04488725419462555,0.08176569490934926,0.08303528866561308,0.05128356847155646,0.06692680940703721,0.17119040653338427
500,sqrt,29,152,1,,10.80499587499071,0.13,fixed,0.13,1.0,0.9,0.06352454610494998,0.08631256425161347,0.02799584839390956,0.03077688949304938,0.031519023750693924,0.043409971154953826,0.024081416173658443,0.028591114382698398,0.09678469304949566,0.07205150015968675,0.2550581117832194
500,quadratic,0,123,1,,10.311217167065479,0.13,fixed,0.13,1.0,0.0,0.05598842286970836,0.07499680496303233,0.009295791394196895,0.009314521272641187,0.05581730003103462,0.07456961691107122,0.008951596988513444,0.00897895345744427,0.06948334147251445,0.05010131856638256,0.11833316984014072
500,quadratic,1,124,1,,10.12812333391048,0.13,fixed,0.13,1.0,0.0,0.06633763373119177,0.08936512294295305,0.016784723550461678,0.016932851565155897,0.06698915341065963,0.08956776031888775,0.016577220631046607,0.01671699212544971,0.13228117899178438,0.07309907906916888,0.20746857605417143
500,quadratic,3,126,1,,10.111937207984738,0.13,fixed,0.13,1.0,0.0,0.07183112422072911,0.09310012031913607,0.02682006592549202,0.027884596940326915,0.0726629884714423,0.09475683178503183,0.026919655998029146,0.028226172066583805,0.09792559937048828,0.08470588945378019,0.17565913664078853
500,quadratic,2,125,1,,10.431243125000037,0.13,fixed,0.13,1.0,0.0,0.07145701852375619,0.09343508296717346,0.02908455748693206,0.03595975602934025,0.07129858209489381,0.09328754816699748,0.029265678865995293,0.036033992616828735,0.1523027580091566,0.024715187545135,0.21741699263803244
500,quadratic,4,127,1,,10.284248291980475,0.13,fixed,0.13,1.0,0.0,0.06931217925642019,0.09091809459739776,0.019639662153149606,0.026228997556444908,0.06938086773633292,0.09102572527117408,0.019606359738656876,0.026233493644724114,0.16671620939034215,0.010687290891625107,0.23610846332891905
500,quadratic,5,128,1,,10.195793292019516,0.13,fixed,0.13,1.0,0.0,0.06625984383337842,0.08832988121341503,0.012884385490421923,0.017389039130831053,0.06600036005352487,0.08805926147826497,0.012712547246873651,0.01667808052910838,0.13459714380884935,0.05677540200646358,0.20263514643221886
500,quadratic,6,129,1,,10.433317499933764,0.13,fixed,0.13,1.0,0.0,0.07153288865502104,0.09237431662059367,0.02606471789196152,0.02908818787952668,0.07134036000909387,0.0923002222081837,0.025722966327420993,0.02874131830429892,0.14792871357415605,0.037923263796970336,0.21413572900640576
500,quadratic,7,130,1,,10.343850624980405,0.13,fixed,0.13,1.0,0.0,0.06030523950337882,0.08450317902617331,0.023431628158924633,0.02979174613120489,0.06026458139592115,0.08447669011691562,0.02333015023028029,0.029651996829016664,0.12419930847268623,0.01006234065969514,0.17608594623285823
500,quadratic,8,131,1,,10.130658083944581,0.13,fixed,0.13,1.0,0.0,0.06939688820900158,0.09238983383055778,0.04529263134265693,0.058597923589007235,0.06935042090137075,0.09229792479678156,0.045382113409100366,0.05862799087620488,0.11598627885461721,0.013559182698683685,0.16490296025220882
500,quadratic,9,132,1,,10.126451792079024,0.13,fixed,0.13,1.0,0.0,0.05903113018117323,0.07495489687112585,0.03164870602976855,0.04034390061145271,0.05890680997329394,0.07478876342237138,0.03170492262883573,0.04037393805708777,0.13470628746598823,0.013938904650975172,0.19126556172666445
500,quadratic,10,133,1,,9.999604415963404,0.13,fixed,0.13,1.0,0.0,0.06405356842200041,0.07964607309702672,0.049646688958079555,0.04995054619041162,0.06389366543111025,0.07953588589786903,0.049845869252072905,0.050134113974364035,0.15576020788025513,0.03861657469620439,0.2250515935336685
500,quadratic,11,134,1,,10.053185041993856,0.13,fixed,0.13,1.0,0.0,0.06056921009805815,0.0791136594382112,0.0324226177685536,0.03642181816932743,0.06054546430471472,0.07909151962278795,0.03240225413208808,0.0364064448710127,0.143297244282802,0.0015420164236658307,0.2026615177649988
500,quadratic,12,135,1,,10.026651209103875,0.13,fixed,0.13,1.0,0.0,0.06940983564377623,0.09223600151732965,0.05022874851765269,0.050646652743712016,0.0691002410131457,0.09211694253315723,0.04961168750773437,0.05003354140939405,0.1572320004219574,0.03513929133830851,0.2262693393289657
500,quadratic,13,136,1,,10.188466041930951,0.13,fixed,0.13,1.0,0.0,0.06643259196211176,0.08652327313966707,0.01718047668402023,0.017236688089820745,0.06650068768008563,0.08673563793371787,0.017175241669786345,0.017248536922226092,0.2364251058057535,0.029450726806100138,0.33586465549520167
500,quadratic,14,137,1,,10.081706832977943,0.13,fixed,0.13,1.0,0.0,0.06725110687430964,0.08528745307963706,0.04113253485786794,0.043104854121106914,0.06753341128293658,0.08568068961494656,0.04085031477042245,0.04278666797301527,0.16373177026760688,0.04758585948074712,0.23829266965319118
500,quadratic,15,138,1,,10.14956216700375,0.13,fixed,0.13,1.0,0.0,0.07620379942449522,0.10237740064750261,0.015714238323677465,0.021076376710630194,0.07625986714563705,0.10239179244878514,0.015692080244103623,0.021013505168305066,0.09177916469361502,0.0065330815836494235,0.13006630052720242
500,quadratic,17,140,1,,9.700056166970171,0.13,fixed,0.13,1.0,0.0,0.06848500549140307,0.08756462716111042,0.017472651233660708,0.0175330307879548,0.06853839070575188,0.08740157152266197,0.017351737248105792,0.01737653504638273,0.15569457522571828,0.04557029129760298,0.2268089291328911
500,quadratic,16,139,1,,9.940282375086099,0.13,fixed,0.13,1.0,0.0,0.0625647917168573,0.0803490629110176,0.021092324785044747,0.022048481511915057,0.06257961949549534,0.08035899409271993,0.02107435021563364,0.022041984015342065,0.15643111958627853,0.007959844432993933,0.22143072082703932
500,quadratic,19,142,1,,9.854993291082792,0.13,fixed,0.13,1.0,0.0,0.06397409384814326,0.0828252543323958,0.03350140361959686,0.04157558911504738,0.06395733584932349,0.08277287280290445,0.033418637040010024,0.04154125908500773,0.12340288004956301,0.012487003578801571,0.17520323788703954
500,quadratic,18,141,1,,10.040901917032897,0.13,fixed,0.13,1.0,0.0,0.06436800926085984,0.08760676332880882,0.006295604389834564,0.006792923860737145,0.06378697739095848,0.08719289021357222,0.006363809628840311,0.006581723149488644,0.15111076344929397,0.07351572748407309,0.23121012199121815
500,quadratic,20,143,1,,9.955937167047523,0.13,fixed,0.13,1.0,0.0,0.06920795096704115,0.09025236644986018,0.03184003512866673,0.03184951129117585,0.06920932610077278,0.09027497425774338,0.03175100416481769,0.03176184573106987,0.07428633911600291,0.016198342948249164,0.1071756597788077
500,quadratic,21,144,1,,9.98856320802588,0.13,fixed,0.13,1.0,0.0,0.06958402651045678,0.0895787380992538,0.041079211865609366,0.04939848837690536,0.06958242196836122,0.08958460305989903,0.0410659953929966,0.04938492231107416,0.19368926188782465,0.002130028119997679,0.2739287493313392
500,quadratic,22,145,1,,9.982200292055495,0.13,fixed,0.13,1.0,0.0,0.06075248410838606,0.08100886009226481,0.01279444435106658,0.014005134193511277,0.060767594242678184,0.0810380287772709,0.011657226571679447,0.01311801678607801,0.10401472001423528,0.06184004913117119,0.16666783354878445
500,quadratic,23,146,1,,10.037336584064178,0.13,fixed,0.13,1.0,0.0,0.06349489580738636,0.08114276491201247,0.03807954993876628,0.048566183472691545,0.06363467571113444,0.08130743680777817,0.03801308203707876,0.04860186110359886,0.1450210257498028,0.05702757840541817,0.2163718099091363
500,quadratic,24,147,1,,9.927667333045974,0.13,fixed,0.13,1.0,0.0,0.06557268865392739,0.09032402101697946,0.027709112312009454,0.02895458817196924,0.06556973981026397,0.09020439624528935,0.02779535012035983,0.029006395831017547,0.08130158368519547,0.03162984461192028,0.12210103701540305
500,quadratic,25,148,1,,9.9000876249047,0.13,fixed,0.13,1.0,0.0,0.06956609421095981,0.09081518300055268,0.04885809416914455,0.048919836448063796,0.06928267439950633,0.09065013139892146,0.049013312478751514,0.049090595081113804,0.11205361597591401,0.030309729008335857,0.16297450549791834
500,quadratic,26,149,1,,9.768071374972351,0.13,fixed,0.13,1.0,0.0,0.06828232894958504,0.09151770442721409,0.034870348225443104,0.034872311671288014,0.06837733045170251,0.09195227015600747,0.0348144406698736,0.034816819626947805,0.14879527579599316,0.04075759797921865,0.21607240688111953
500,quadratic,27,150,1,,9.94371079094708,0.13,fixed,0.13,1.0,0.0,0.060254772467941864,0.08435331649108252,0.05031670141528366,0.050943027403319505,0.06035305534792774,0.08449005269355038,0.05032254615482579,0.05093158545500891,0.12880450437745417,0.020520738836724704,0.1839032791683366
500,quadratic,28,151,1,,9.75254358293023,0.13,fixed,0.13,1.0,0.0,0.06910161639081633,0.09016112749707464,0.03473843732557058,0.03667900818003463,0.06977552635249686,0.09056784630233944,0.03439304647250241,0.0362507432675193,0.07137610440623732,0.05676965136552114,0.12548864018779482
500,quadratic,29,152,1,,9.814242791035213,0.13,fixed,0.13,1.0,0.0,0.06578622493486128,0.0893876900765113,0.0058201080574364905,0.008011898563958335,0.06578526385959335,0.08938839466103804,0.0058196272759973855,0.00800840062690249,0.12300635657937409,0.0007878312074732548,0.1739600019169362
500,quadratic,0,123,1,,9.915155916009098,0.13,fixed,0.13,1.0,0.3,0.06614894676416268,0.08452493814685604,0.01497188927676385,0.020388781672436754,0.06265304475098284,0.08012222047504299,0.015358572247178293,0.019833224540984743,0.08734953258814293,0.011647701570949076,0.13406541975144712
500,quadratic,1,124,1,,9.996271750074811,0.13,fixed,0.13,1.0,0.3,0.06842556622051399,0.08673088198120946,0.029380003881615435,0.029850459780836426,0.06307930259925587,0.08080340192570505,0.029275072290537718,0.029549415800772992,0.10128839540651313,0.020959861150315506,0.14417165752674077
500,quadratic,2,125,1,,9.611140083987266,0.13,fixed,0.13,1.0,0.3,0.07177071105491216,0.09287806018722256,0.017115497113991962,0.019536233021021015,0.07163799431527627,0.09257962061189841,0.014655305272956998,0.017347411254947903,0.13599216774395906,0.010625923609066945,0.20489862519418325
500,quadratic,3,126,1,,9.530415124958381,0.13,fixed,0.13,1.0,0.3,0.06673123180285884,0.0879776164492428,0.028932708870128554,0.028935514722681036,0.05990407616834314,0.07957307779751162,0.027722940134109475,0.027914382169635498,0.07706996444628844,0.04910767417993983,0.14576935141451736
500,quadratic,4,127,1,,9.571551209082827,0.13,fixed,0.13,1.0,0.3,0.06628029338185994,0.08521497843454279,0.01220142692960624,0.012303040226994766,0.06356768733530922,0.08200881443063308,0.011016548377475344,0.011017065967175312,0.15624138151788503,0.04084961622991978,0.24910842916885492
500,quadratic,5,128,1,,9.608487625024281,0.13,fixed,0.13,1.0,0.3,0.07156975905095171,0.0928426338341369,0.019395098515075704,0.019991255860847212,0.06804585185204391,0.0901266915881727,0.019265720186412594,0.019543041956649486,0.14020522001491997,0.009580369934365007,0.210653577032772
500,quadratic,6,129,1,,9.792009333032183,0.13,fixed,0.13,1.0,0.3,0.06560320014778227,0.08790701469413835,0.009532909056399363,0.009928658670558635,0.06492323867127096,0.08714771113318967,0.010420674463851087,0.011169881755084739,0.13718043596354046,0.04817785881480757,0.22654604453398608
500,quadratic,7,130,1,,9.755825458094478,0.13,fixed,0.13,1.0,0.3,0.07612373631787218,0.10065107726377244,0.03112774088133774,0.031211917375476107,0.0725727885557688,0.09802711649807479,0.0334176500425003,0.033553255279104195,0.15034943611382645,0.07271037949554118,0.260879210236072
