image_type,rank,block,block_row,block_col,t,age,A_hat,bootstrap_mean,bootstrap_bias,bootstrap_se,ci_lower_pointwise,ci_upper_pointwise,confidence_level,ci_method,n_success,local_support_pairs,support_ok
roi,1,4,4,1,0.64,57.04,0.14341185584253627,0.18510469700279492,0.04169284116025865,0.3857511212253732,-0.5590276566234661,0.9320768538015713,0.95,percentile,500,273,True
roi,1,5,5,1,0.64,57.04,-0.30341036990673476,-0.4210254882464917,-0.11761511833975696,0.3373116783786983,-1.0716917271527722,0.20331573306809106,0.95,percentile,500,273,True
roi,1,6,6,1,0.64,57.04,0.3718305412091942,0.4782886004696962,0.106458059260502,0.2688973462532533,-0.036252356466038686,1.0589816952423854,0.95,percentile,500,273,True
roi,1,7,1,2,0.64,57.04,0.27937254288485974,0.3311644642315132,0.05179192134665345,0.2210090487299675,-0.08195942922051833,0.7758349905750751,0.95,percentile,500,273,True
roi,1,8,2,2,0.64,57.04,-0.1949030231194171,-0.1825789658179576,0.012324057301459496,0.3884377272663674,-0.9436153650656205,0.541710367116691,0.95,percentile,500,273,True
roi,1,9,3,2,0.64,57.04,0.1962971167664858,0.19361436084419253,-0.0026827559222932784,0.46401968522789605,-0.6881017938348555,1.1251819433565566,0.95,percentile,500,273,True
roi,1,10,4,2,0.64,57.04,-0.8911253538964036,-0.9463012485652315,-0.055175894668827885,0.5468947160443366,-2.0927759797337204,0.03257766911903948,0.95,percentile,500,273,True
roi,1,11,5,2,0.64,57.04,-1.0397768577440092,-1.1537728128816565,-0.11399595513764726,0.5091488743373032,-2.264167912900112,-0.28778744589554633,0.95,percentile,500,273,True
roi,1,12,6,2,0.64,57.04,0.48309540923233696,0.5675165204483416,0.0844211112160046,0.2486609978793222,0.11754532136944357,1.109056442795241,0.95,percentile,500,273,True
roi,1,1,1,1,0.65,57.65,0.0586155954272127,0.12802951832208842,0.06941392289487572,0.24820162817977479,-0.3699081079811282,0.6495675288982229,0.95,percentile,500,273,True
roi,1,2,2,1,0.65,57.65,-0.15295752980439611,-0.17369251678521247,-0.020734986980816356,0.4125637122722385,-0.9131166541402995,0.657788801527255,0.95,percentile,500,273,True
roi,1,3,3,1,0.65,57.65,0.11676673294254901,0.13192768142975303,0.01516094848720402,0.4368979431485115,-0.6818913881568366,0.9469405859284886,0.95,percentile,500,273,True
roi,1,4,4,1,0.65,57.65,0.14441347891502945,0.1876191493225399,0.043205670407510444,0.3946033127217241,-0.5703710208003974,0.9540694702316717,0.95,percentile,500,273,True
roi,1,5,5,1,0.65,57.65,-0.30396654859833,-0.42405918020487615,-0.12009263160654615,0.3439517543949804,-1.0918258756040837,0.2085482710682044,0.95,percentile,500,273,True
roi,1,6,6,1,0.65,57.65,0.36704366748350864,0.47493296734543833,0.10788929986192969,0.2744755742528054,-0.04628340016798708,1.067585690206711,0.95,percentile,500,273,True
roi,1,7,1,2,0.65,57.65,0.2855055335768367,0.33749765594829,0.051992122371453287,0.2255880780906266,-0.08050573024178236,0.7918566303057368,0.95,percentile,500,273,True
roi,1,8,2,2,0.65,57.65,-0.1930867436816328,-0.18008306625418577,0.013003677427447041,0.3972624929743178,-0.9631152865509077,0.5608983308156192,0.95,percentile,500,273,True
roi,1,9,3,2,0.65,57.65,0.17851992469622754,0.1752146389259291,-0.003305285770298455,0.4748056439457524,-0.7375360426660682,1.125338524705113,0.95,percentile,500,273,True
roi,1,10,4,2,0.65,57.65,-0.8784622297183728,-0.9333356972284595,-0.054873467510086704,0.558536903418441,-2.098282168025089,0.061766119065077146,0.95,percentile,500,273,True
roi,1,11,5,2,0.65,57.65,-1.0408060830793397,-1.1561523664923865,-0.11534628341304676,0.5188919351802807,-2.289196716630588,-0.2759663561176243,0.95,percentile,500,273,True
roi,1,12,6,2,0.65,57.65,0.48157511616569054,0.5669154484183945,0.08534033225270393,0.2535320492108804,0.10674539682309571,1.1159737975334967,0.95,percentile,500,273,True
roi,1,1,1,1,0.66,58.260000000000005,0.06314205550794182,0.13397121035364395,0.07082915484570214,0.25440015556030565,-0.3700454745199881,0.6722184004571635,0.95,percentile,500,273,True
roi,1,2,2,1,0.66,58.260000000000005,-0.16294829174127945,-0.18495254836527356,-0.022004256623994106,0.4222276339874126,-0.9470732481768378,0.6722147506691839,0.95,percentile,500,273,True
roi,1,3,3,1,0.66,58.260000000000005,0.12051326951458527,0.13712200932004612,0.016608739805460848,0.4470246432711982,-0.6897387271724701,0.9738415801229178,0.95,percentile,500,273,True
roi,1,4,4,1,0.66,58.260000000000005,0.14523040169552828,0.19001221586721867,0.04478181417169039,0.4036012562512147,-0.5788504400108624,0.9707538247862239,0.95,percentile,500,273,True
roi,1,5,5,1,0.66,58.260000000000005,-0.3040274276957908,-0.42666425614281,-0.12263682844701923,0.3506950206299155,-1.1116177311144202,0.21549484460117624,0.95,percentile,500,273,True
roi,1,6,6,1,0.66,58.260000000000005,0.3617877792666342,0.47113775011493764,0.10934997084830345,0.28013670052325995,-0.06076805506586201,1.0757805541596213,0.95,percentile,500,273,True
roi,1,7,1,2,0.66,58.260000000000005,0.2915993562214666,0.34380364830091087,0.05220429207944427,0.2302839643627122,-0.0780279593620687,0.8078285527379239,0.95,percentile,500,273,True
roi,1,8,2,2,0.66,58.260000000000005,-0.19091092447051022,-0.1772498216222381,0.013661102848272128,0.40622278641122345,-0.9792694384515063,0.5805372897853616,0.95,percentile,500,273,True
roi,1,9,3,2,0.66,58.260000000000005,0.16023350995262425,0.15630601361245414,-0.003927496340170117,0.48581996897702623,-0.7827555524754608,1.1244613892559416,0.95,percentile,500,273,True
roi,1,10,4,2,0.66,58.260000000000005,-0.8651974370782028,-0.9197429314817241,-0.0545454944035213,0.5703692216894132,-2.1043784142367308,0.09339654525627711,0.95,percentile,500,273,True
roi,1,11,5,2,0.66,58.260000000000005,-1.0414155152637423,-1.1581166782311403,-0.11670116296739796,0.5287152027984645,-2.3134153308120826,-0.2639417025812114,0.95,percentile,500,273,True
roi,1,12,6,2,0.66,58.260000000000005,0.4799524726000917,0.56620850455924,0.08625603195914827,0.25847989809419963,0.09546232519630705,1.1267321971669981,0.95,percentile,500,273,True
roi,1,1,1,1,0.67,58.870000000000005,0.06752048195415887,0.13980868880207026,0.07228820684791139,0.2607929329960252,-0.37400400450938603,0.6979541301565876,0.95,percentile,500,273,True
roi,1,2,2,1,0.67,58.870000000000005,-0.17278222115990566,-0.1961240880794528,-0.02334186691954715,0.43204295027400885,-0.9748326239410183,0.6820334568558601,0.95,percentile,500,273,True
roi,1,3,3,1,0.67,58.870000000000005,0.12411420698209112,0.14225130038557815,0.01813709340348703,0.4572966057106411,-0.6984993498756449,0.9993554823115454,0.95,percentile,500,273,True
roi,1,4,4,1,0.67,58.870000000000005,0.14584998714069888,0.19227651425027095,0.04642652710957207,0.4127501813251253,-0.594868233315047,0.9899489049157121,0.95,percentile,500,273,True
roi,1,5,5,1,0.67,58.870000000000005,-0.3035564467816332,-0.4288091495792909,-0.1252527027976577,0.35754751663689277,-1.1310393513310961,0.2270062241005745,0.95,percentile,500,273,True
roi,1,6,6,1,0.67,58.870000000000005,0.35603153632021467,0.46687319189649445,0.11084165557627979,0.28588343534366295,-0.07665164686533693,1.083536888798438,0.95,percentile,500,273,True
roi,1,7,1,2,0.67,58.870000000000005,0.29765011215942183,0.35007826368172307,0.052428151522301236,0.23509251112642765,-0.07647133867498342,0.823746607972826,0.95,percentile,500,273,True
roi,1,8,2,2,0.67,58.870000000000005,-0.18835331565490346,-0.17405725482465967,0.01429606083024379,0.41532383980883353,-0.9898604919313239,0.6006669787978752,0.95,percentile,500,273,True
roi,1,9,3,2,0.67,58.870000000000005,0.14140502438073196,0.13685602226128346,-0.004549002119448503,0.49707437690936185,-0.8230821173990474,1.1266942230693806,0.95,percentile,500,273,True
roi,1,10,4,2,0.67,58.870000000000005,-0.8512953055028716,-0.9054856885513114,-0.054190383048439816,0.5824009293420529,-2.111568760290493,0.13553366428191135,0.95,percentile,500,273,True
roi,1,11,5,2,0.67,58.870000000000005,-1.0415858663684012,-1.1596467323220019,-0.11806086595360066,0.5386215977425834,-2.330252472029329,-0.24965300717522032,0.95,percentile,500,273,True
roi,1,12,6,2,0.67,58.870000000000005,0.47822762725291573,0.5653953260331025,0.08716769878018676,0.2635059016060069,0.08407226568841387,1.1391523140552964,0.95,percentile,500,273,True
roi,1,1,1,1,0.68,59.480000000000004,0.07174348666669102,0.1455363018188013,0.0737928151521103,0.26737528984501735,-0.3867780337686094,0.7168229378981952,0.95,percentile,500,273,True
roi,1,2,2,1,0.68,59.480000000000004,-0.18245105262072142,-0.20720296904954827,-0.024751916428826848,0.4420145365002486,-1.0010909710023632,0.692249378849992,0.95,percentile,500,273,True
roi,1,3,3,1,0.68,59.480000000000004,0.12755749322424725,0.14731048653288514,0.01975299330863789,0.4677208855060173,-0.7098151349615759,1.0241883511331258,0.95,percentile,500,273,True
roi,1,4,4,1,0.68,59.480000000000004,0.14625758096411917,0.19440341977637343,0.04814583881225426,0.4220568110653608,-0.6066855776625305,1.0126773457559424,0.95,percentile,500,273,True
roi,1,5,5,1,0.68,59.480000000000004,-0.3025119448248944,-0.4304579083757992,-0.12794596355090482,0.36451660240670936,-1.1500584834059546,0.23893381376239664,0.95,percentile,500,273,True
roi,1,6,6,1,0.68,59.480000000000004,0.3497395385731938,0.4621056732507715,0.11236613467757772,0.2917193814610153,-0.09419700059736709,1.090821492904985,0.95,percentile,500,273,True
roi,1,7,1,2,0.68,59.480000000000004,0.30365336130739756,0.35631662960154414,0.05266326829414658,0.2400100862452779,-0.07524567297361837,0.8396059601326036,0.95,percentile,500,273,True
roi,1,8,2,2,0.68,59.480000000000004,-0.1853888832480478,-0.1704804375213199,0.01490844572672792,0.4245725532871435,-0.998235444946494,0.6213333910554971,0.95,percentile,500,273,True
roi,1,9,3,2,0.68,59.480000000000004,0.12199745946442464,0.11682805426220123,-0.005169405202223407,0.5085832609340607,-0.8645632249325228,1.128554674999369,0.95,percentile,500,273,True
roi,1,10,4,2,0.68,59.480000000000004,-0.8367160158148047,-0.8905223598904662,-0.05380634407566154,0.5946433936015598,-2.1185412205260983,0.17907150136092212,0.95,percentile,500,273,True
roi,1,11,5,2,0.68,59.480000000000004,-1.0412959477953625,-1.1607216904174054,-0.11942574262204286,0.5486149674498428,-2.3470230773369116,-0.23140587555781406,0.95,percentile,500,273,True
roi,1,12,6,2,0.68,59.480000000000004,0.4764012116626536,0.5644760004173482,0.08807478875469466,0.26861212252651256,0.07257220722995612,1.1517299318197876,0.95,percentile,500,273,True
roi,1,1,1,1,0.6900000000000001,60.09,0.07580273037212848,0.15114755651117442,0.07534482613904595,0.27414414894385825,-0.3987972134644531,0.7349664951248096,0.95,percentile,500,273,True
roi,1,2,2,1,0.6900000000000001,60.09,-0.19194526139498572,-0.21818419582586596,-0.02623893443088024,0.4521490993613081,-1.02798498934539,0.7031019914708223,0.95,percentile,500,273,True
roi,1,3,3,1,0.6900000000000001,60.09,0.1308288541119477,0.1522932779483203,0.021464423836372593,0.4783063028299789,-0.7214458036306353,1.047875137487774,0.95,percentile,500,273,True
roi,1,4,4,1,0.6900000000000001,60.09,0.14643611182105268,0.19638280817233236,0.049946696351279685,0.4315295827457619,-0.6207091510854358,1.0359144847578108,0.95,percentile,500,273,True
roi,1,5,5,1,0.6900000000000001,60.09,-0.3008462231006182,-0.4315693854344021,-0.1307231623337839,0.3716111926536076,-1.1686619315598143,0.2513139086747734,0.95,percentile,500,273,True
roi,1,6,6,1,0.6900000000000001,60.09,0.34287164712149065,0.45679706291965055,0.1139254157981599,0.29764918503918214,-0.10997446762011043,1.0975967356158467,0.95,percentile,500,273,True
roi,1,7,1,2,0.6900000000000001,60.09,0.30960401787881103,0.3625130206828975,0.05290900280408645,0.24503365210127817,-0.07686524501092304,0.8592683999352668,0.95,percentile,500,273,True
roi,1,8,2,2,0.6900000000000001,60.09,-0.18198937605471505,-0.16649098015866337,0.015498395896051675,0.4339777858440983,-1.0060105741609884,0.6425900760604861,0.95,percentile,500,273,True
roi,1,9,3,2,0.6900000000000001,60.09,0.10196898439035447,0.09618067531162654,-0.005788309078727932,0.520364179871628,-0.9130304585687885,1.1300228493889528,0.95,percentile,500,273,True
roi,1,10,4,2,0.6900000000000001,60.09,-0.8214150044780925,-0.8748063616789046,-0.05339135720081212,0.6071104485210452,-2.133410992922372,0.22467063356622444,0.95,percentile,500,273,True
roi,1,11,5,2,0.6900000000000001,60.09,-1.0405224762989784,-1.1613187248409684,-0.12079624854199,0.558700240819149,-2.3667101652619227,-0.21485427237367447,0.95,percentile,500,273,True
roi,1,12,6,2,0.6900000000000001,60.09,0.4744745178585632,0.5634512506725929,0.08897673281402974,0.27380143843718124,0.0609589522340281,1.16448803737626,0.95,percentile,500,273,True
roi,1,1,1,1,0.7000000000000001,60.7,0.07968878293655816,0.15663497113539146,0.0769461881988333,0.28109816861749526,-0.4047463380292308,0.7598890160649527,0.95,percentile,500,273,True
roi,1,2,2,1,0.7000000000000001,60.7,-0.201253835821887,-0.2290617644194981,-0.02780792859761111,0.4624554582934807,-1.0573235074187295,0.7145119330670824,0.95,percentile,500,273,True
roi,1,3,3,1,0.7000000000000001,60.7,0.1339113027759168,0.15719185291391913,0.023280550138002315,0.48906374155247206,-0.7365699628729753,1.078127383673597,0.95,percentile,500,273,True
roi,1,4,4,1,0.7000000000000001,60.7,0.14636558846241166,0.19820272760913,0.051837139146718336,0.44117892779063356,-0.6398148248745609,1.0598019153573566,0.95,percentile,500,273,True
roi,1,5,5,1,0.7000000000000001,60.7,-0.298504382041941,-0.4320962318280899,-0.1335918497861489,0.3788420534647343,-1.1868296366520608,0.26427900066082977,0.95,percentile,500,273,True
roi,1,6,6,1,0.7000000000000001,60.7,0.33538215280044853,0.4509039221416094,0.11552176934116087,0.3036787301550372,-0.12622070583011574,1.103819794755869,0.95,percentile,500,273,True
roi,1,7,1,2,0.7000000000000001,60.7,0.3154962219414669,0.3686606575848156,0.05316443564334866,0.25016080362699733,-0.08078370293302488,0.8753839449949447,0.95,percentile,500,273,True
roi,1,8,2,2,0.7000000000000001,60.7,-0.17812280387876187,-0.16205640246898642,0.016066401409775444,0.4435507356258618,-1.013139415415122,0.6602012126464928,0.95,percentile,500,273,True
roi,1,9,3,2,0.7000000000000001,60.7,0.08127214481972136,0.07486680252666016,-0.006405342293061209,0.532438485279809,-0.9665182013302533,1.128881033308092,0.95,percentile,500,273,True
roi,1,10,4,2,0.7000000000000001,60.7,-0.8053422542920701,-0.8582853827867726,-0.05294312849470251,0.6198188488016864,-2.1380505284751457,0.28129683200077077,0.95,percentile,500,273,True
roi,1,11,5,2,0.7000000000000001,60.7,-1.0392398560508607,-1.1614128380066517,-0.12217298195579107,0.568883625971912,-2.387958417713901,-0.19374744771208383,0.95,percentile,500,273,True
roi,1,12,6,2,0.7000000000000001,60.7,0.4724497301798208,0.5623226805520023,0.08987295037218151,0.27907768197920924,0.049229122417739885,1.1774538409079307,0.95,percentile,500,273,True
roi,1,1,1,1,0.71,61.309999999999995,0.08339095548393065,0.16198989151050902,0.07859893602657837,0.28823792567188494,-0.40726686687234775,0.7899048568250958,0.95,percentile,500,273,True
roi,1,2,2,1,0.71,61.309999999999995,-0.21036399356067306,-0.23982842991656209,-0.029464436355889023,0.4729449094206009,-1.086870259511593,0.7259347207576268,0.95,percentile,500,273,True
roi,1,3,3,1,0.71,61.309999999999995,0.13678451262742966,0.1619964513971797,0.02521193876975003,0.5000065314470116,-0.7457737122706959,1.1082771073963904,0.95,percentile,500,273,True
roi,1,4,4,1,0.71,61.309999999999995,0.14602246143995476,0.19984897674099375,0.05382651530103899,0.4510176283608803,-0.6516922603906972,1.08453498009377,0.95,percentile,500,273,True
roi,1,5,5,1,0.71,61.309999999999995,-0.2954228647568327,-0.43198363279952234,-0.13656076804268963,0.3862221807345914,-1.20446615209916,0.2801431718433676,0.95,percentile,500,273,True
roi,1,6,6,1,0.71,61.309999999999995,0.3272187497176662,0.44437652141733064,0.11715777169966446,0.3098153910222269,-0.14297199268294772,1.109441724729166,0.95,percentile,500,273,True
roi,1,7,1,2,0.71,61.309999999999995,0.32132318016198264,0.37475144881415406,0.05342826865217143,0.2553898177613263,-0.08203687422707504,0.8984794014418829,0.95,percentile,500,273,True
roi,1,8,2,2,0.71,61.309999999999995,-0.17375280492538253,-0.15713934930819454,0.016613455617187994,0.4533054403371026,-1.0221944509736933,0.6762724327862956,0.95,percentile,500,273,True
roi,1,9,3,2,0.71,61.309999999999995,0.05985288635312425,0.05283268910716478,-0.007020197245959474,0.5448321328225575,-1.0100318765851777,1.1232967746534337,0.95,percentile,500,273,True
roi,1,10,4,2,0.71,61.309999999999995,-0.7884414450361316,-0.8409004809480968,-0.05245903591196521,0.6327888492204252,-2.148415267884302,0.3394585110942226,0.95,percentile,500,273,True
roi,1,11,5,2,0.71,61.309999999999995,-1.0374199346169886,-1.1609766703340534,-0.12355673571706483,0.5791728645483538,-2.408793857645231,-0.1758617730037944,0.95,percentile,500,273,True
roi,1,12,6,2,0.71,61.309999999999995,0.47033022937425556,0.5610931022120497,0.0907628728377941,0.28444582225756876,0.03724934440282231,1.1906598041359893,0.95,percentile,500,273,True
roi,1,1,1,1,0.72,61.92,0.08689709788909372,0.16720226117836434,0.08030516328927062,0.29556615501998307,-0.4137830739259254,0.8009960433159785,0.95,percentile,500,273,True
roi,1,2,2,1,0.72,61.92,-0.21926082547571643,-0.250475403472014,-0.031214577996297593,0.4836316975552176,-1.116634411753363,0.7280633216756603,0.95,percentile,500,273,True
roi,1,3,3,1,0.72,61.92,0.13942400954204842,0.16669483756113593,0.027270828019087506,0.5111509399658719,-0.758546726084174,1.135328448426317,0.95,percentile,500,273,True
roi,1,4,4,1,0.72,61.92,0.14537880582924576,0.20130455637909722,0.055925750549851466,0.4610612738188302,-0.662361230924686,1.1110876147507993,0.95,percentile,500,273,True
roi,1,5,5,1,0.72,61.92,-0.2915276164718588,-0.4311677053050323,-0.13964008883317347,0.39376728722631976,-1.2187777938763455,0.2998819473492782,0.95,percentile,500,273,True
roi,1,6,6,1,0.72,61.92,0.31832125667997835,0.43715761444633006,0.11883635776635171,0.3160683617994298,-0.1602698442480408,1.1144063069271215,0.95,percentile,500,273,True
roi,1,7,1,2,0.72,61.92,0.32707696721525625,0.38077565594072565,0.0536986887254694,0.2607197191818472,-0.08354178606588025,0.921243131346914,0.95,percentile,500,273,True
